Date,Year,Month,State,UnemploymentRate,LaborForce,Employment_LAUS
2021-08-01,2021,8,Minnesota,3.5,3039786.0,2932620.0
2021-08-01,2021,8,Mississippi,5.1,1256250.0,1191732.0
2021-08-01,2021,8,Missouri,3.9,3029855.0,2910874.0
2021-08-01,2021,8,Montana,3.3,548403.0,530501.0
2021-08-01,2021,8,Nebraska,2.5,1042866.0,1016323.0
2021-08-01,2021,8,Nevada,6.2,1499486.0,1406843.0
2021-08-01,2021,8,New Hampshire,3.3,750354.0,725750.0
2021-08-01,2021,8,New Jersey,6.8,4670241.0,4354081.0
2021-08-01,2021,8,New Mexico,6.8,945177.0,880983.0
2021-08-01,2021,8,New York,6.8,9555025.0,8908438.0
2021-08-01,2021,8,North Carolina,4.7,4967000.0,4732505.0
2021-08-01,2021,8,North Dakota,2.8,407901.0,396594.0
2021-08-01,2021,8,Ohio,4.9,5716389.0,5433645.0
2021-08-01,2021,8,Oklahoma,3.7,1858589.0,1789721.0
2021-08-01,2021,8,Oregon,4.7,2137957.0,2036915.0
2021-08-01,2021,8,Pennsylvania,5.6,6412452.0,6055716.0
2021-08-01,2021,8,Rhode Island,5.6,574379.0,542166.0
2021-08-01,2021,8,South Carolina,3.8,2368678.0,2278837.0
2021-08-01,2021,8,South Dakota,2.5,470491.0,458675.0
2021-08-01,2021,8,Tennessee,4.2,3319744.0,3180976.0
2021-08-01,2021,8,Texas,5.3,14370139.0,13604698.0
2021-08-01,2021,8,Utah,2.6,1689777.0,1646257.0
2021-08-01,2021,8,Vermont,3.3,335950.0,325029.0
2021-08-01,2021,8,Virginia,3.5,4319321.0,4167515.0
2021-08-01,2021,8,Washington,4.9,3895005.0,3702998.0
2021-08-01,2021,8,West Virginia,4.8,773557.0,736350.0
2021-08-01,2021,8,Wisconsin,3.5,3109527.0,2999286.0
2021-08-01,2021,8,Wyoming,4.3,288328.0,275986.0
2021-09-01,2021,9,Alabama,3.0,2242125.0,2174722.0
2021-09-01,2021,9,Alaska,5.9,351219.0,330672.0
2021-09-01,2021,9,Arizona,4.2,3529618.0,3379850.0
2021-09-01,2021,9,Arkansas,3.5,1331869.0,1285436.0
2021-09-01,2021,9,California,6.5,19035969.0,17798262.0
2021-09-01,2021,9,Colorado,4.9,3155630.0,3001080.0
2021-09-01,2021,9,Connecticut,5.9,1878885.0,1767304.0
2021-09-01,2021,9,Delaware,5.1,493696.0,468545.0
2021-09-01,2021,9,District of Columbia,6.6,383375.0,358007.0
2021-09-01,2021,9,Florida,4.2,10387527.0,9953521.0
2021-09-01,2021,9,Georgia,3.5,5168237.0,4987786.0
2021-09-01,2021,9,Hawaii,3.9,663857.0,637667.0
2021-09-01,2021,9,Idaho,3.3,931894.0,901314.0
2021-09-01,2021,9,Illinois,5.5,6355846.0,6006961.0
2021-09-01,2021,9,Indiana,3.5,3321116.0,3204804.0
2021-09-01,2021,9,Iowa,3.5,1681538.0,1621870.0
2021-09-01,2021,9,Kansas,3.1,1498482.0,1451663.0
2021-09-01,2021,9,Kentucky,4.4,2027879.0,1938651.0
2021-09-01,2021,9,Louisiana,4.8,2048243.0,1949496.0
2021-09-01,2021,9,Maine,4.6,690687.0,658662.0
2021-09-01,2021,9,Maryland,4.6,3159242.0,3014505.0
2021-09-01,2021,9,Massachusetts,4.6,3735111.0,3561726.0
2021-09-01,2021,9,Michigan,5.4,4777332.0,4519198.0
2021-09-01,2021,9,Minnesota,3.4,3042840.0,2940401.0
2021-09-01,2021,9,Mississippi,4.8,1256194.0,1195581.0
2021-09-01,2021,9,Missouri,3.7,3027593.0,2915308.0
2021-09-01,2021,9,Montana,3.1,549484.0,532500.0
2021-09-01,2021,9,Nebraska,2.4,1043538.0,1018077.0
2021-09-01,2021,9,Nevada,5.8,1497675.0,1410375.0
2021-09-01,2021,9,New Hampshire,3.1,749594.0,726710.0
2021-09-01,2021,9,New Jersey,6.3,4653023.0,4361670.0
2021-09-01,2021,9,New Mexico,6.3,944031.0,884894.0
2021-09-01,2021,9,New York,6.2,9535160.0,8941158.0
2021-09-01,2021,9,North Carolina,4.5,4997614.0,4772933.0
2021-09-01,2021,9,North Dakota,2.6,408317.0,397594.0
2021-09-01,2021,9,Ohio,4.7,5711553.0,5444353.0
2021-09-01,2021,9,Oklahoma,3.4,1857497.0,1794677.0
2021-09-01,2021,9,Oregon,4.4,2137193.0,2043051.0
2021-09-01,2021,9,Pennsylvania,5.2,6402790.0,6067698.0
2021-09-01,2021,9,Rhode Island,5.1,573212.0,543727.0
2021-09-01,2021,9,South Carolina,3.6,2368938.0,2282766.0
2021-09-01,2021,9,South Dakota,2.4,470806.0,459616.0
2021-09-01,2021,9,Tennessee,3.9,3321035.0,3190542.0
2021-09-01,2021,9,Texas,5.0,14395289.0,13669823.0
2021-09-01,2021,9,Utah,2.5,1693205.0,1651677.0
2021-09-01,2021,9,Vermont,3.1,336308.0,325989.0
2021-09-01,2021,9,Virginia,3.3,4322160.0,4180534.0
2021-09-01,2021,9,Washington,4.7,3896971.0,3714349.0
2021-09-01,2021,9,West Virginia,4.5,773207.0,738167.0
2021-09-01,2021,9,Wisconsin,3.4,3104845.0,3000783.0
2021-09-01,2021,9,Wyoming,4.1,287866.0,276152.0
2021-10-01,2021,10,Alabama,2.9,2246699.0,2182181.0
2021-10-01,2021,10,Alaska,5.7,352366.0,332416.0
2021-10-01,2021,10,Arizona,4.0,3533468.0,3392779.0
2021-10-01,2021,10,Arkansas,3.3,1335633.0,1291172.0
2021-10-01,2021,10,California,6.1,19070414.0,17905992.0
2021-10-01,2021,10,Colorado,4.6,3162325.0,3015804.0
2021-10-01,2021,10,Connecticut,5.6,1897627.0,1790468.0
2021-10-01,2021,10,Delaware,4.9,494067.0,469783.0
2021-10-01,2021,10,District of Columbia,6.5,383878.0,359116.0
2021-10-01,2021,10,Florida,4.0,10425362.0,10010195.0
2021-10-01,2021,10,Georgia,3.4,5175810.0,5002081.0
2021-10-01,2021,10,Hawaii,3.3,661533.0,639875.0
2021-10-01,2021,10,Idaho,3.2,934562.0,905097.0
2021-10-01,2021,10,Illinois,5.2,6373680.0,6043877.0
2021-10-01,2021,10,Indiana,3.3,3322815.0,3212893.0
2021-10-01,2021,10,Iowa,3.3,1681976.0,1626359.0
2021-10-01,2021,10,Kansas,2.9,1497435.0,1453600.0
2021-10-01,2021,10,Kentucky,4.3,2033508.0,1946296.0
2021-10-01,2021,10,Louisiana,4.5,2048726.0,1956363.0
2021-10-01,2021,10,Maine,4.5,690265.0,659502.0
2021-10-01,2021,10,Maryland,4.2,3160196.0,3026028.0
2021-10-01,2021,10,Massachusetts,4.4,3738838.0,3574247.0
2021-10-01,2021,10,Michigan,5.1,4785852.0,4543444.0
2021-10-01,2021,10,Minnesota,3.2,3048764.0,2950875.0
2021-10-01,2021,10,Mississippi,4.5,1257725.0,1200573.0
2021-10-01,2021,10,Missouri,3.5,3029548.0,2923088.0
2021-10-01,2021,10,Montana,2.9,551317.0,535168.0
2021-10-01,2021,10,Nebraska,2.3,1044680.0,1020342.0
2021-10-01,2021,10,Nevada,5.6,1498220.0,1414675.0
2021-10-01,2021,10,New Hampshire,2.8,749679.0,728372.0
2021-10-01,2021,10,New Jersey,6.0,4649751.0,4372500.0
2021-10-01,2021,10,New Mexico,6.0,945866.0,889005.0
2021-10-01,2021,10,New York,5.9,9544523.0,8982059.0
2021-10-01,2021,10,North Carolina,4.3,5033193.0,4817685.0
2021-10-01,2021,10,North Dakota,2.5,409217.0,398971.0
2021-10-01,2021,10,Ohio,4.4,5710891.0,5456975.0
2021-10-01,2021,10,Oklahoma,3.1,1858906.0,1800779.0
2021-10-01,2021,10,Oregon,4.2,2141381.0,2051600.0
2021-10-01,2021,10,Pennsylvania,4.9,6398820.0,6083762.0
2021-10-01,2021,10,Rhode Island,4.7,572396.0,545608.0
2021-10-01,2021,10,South Carolina,3.5,2371034.0,2288004.0
2021-10-01,2021,10,South Dakota,2.2,471314.0,460743.0
2021-10-01,2021,10,Tennessee,3.7,3325470.0,3201557.0
2021-10-01,2021,10,Texas,4.8,14439617.0,13739947.0
2021-10-01,2021,10,Utah,2.4,1698001.0,1657999.0
2021-10-01,2021,10,Vermont,2.9,337034.0,327236.0
2021-10-01,2021,10,Virginia,3.1,4330793.0,4197683.0
2021-10-01,2021,10,Washington,4.4,3901742.0,3728754.0
2021-10-01,2021,10,West Virginia,4.3,773625.0,740295.0
2021-10-01,2021,10,Wisconsin,3.2,3102732.0,3003717.0
2021-10-01,2021,10,Wyoming,3.9,287714.0,276544.0
2021-11-01,2021,11,Alabama,2.7,2252764.0,2190827.0
2021-11-01,2021,11,Alaska,5.4,353266.0,334033.0
2021-11-01,2021,11,Arizona,3.8,3540595.0,3406120.0
2021-11-01,2021,11,Arkansas,3.2,1340415.0,1297269.0
2021-11-01,2021,11,California,5.7,19090039.0,18006242.0
2021-11-01,2021,11,Colorado,4.4,3170812.0,3031123.0
2021-11-01,2021,11,Connecticut,5.3,1914995.0,1813518.0
2021-11-01,2021,11,Delaware,4.8,494970.0,471417.0
2021-11-01,2021,11,District of Columbia,6.3,383858.0,359746.0
2021-11-01,2021,11,Florida,3.8,10464463.0,10067408.0
2021-11-01,2021,11,Georgia,3.3,5186762.0,5017910.0
2021-11-01,2021,11,Hawaii,3.2,662794.0,641801.0
2021-11-01,2021,11,Idaho,3.0,937591.0,909234.0
2021-11-01,2021,11,Illinois,4.9,6394817.0,6080221.0
2021-11-01,2021,11,Indiana,3.1,3329499.0,3224968.0
2021-11-01,2021,11,Iowa,3.1,1683314.0,1631346.0
2021-11-01,2021,11,Kansas,2.8,1497299.0,1456117.0
2021-11-01,2021,11,Kentucky,4.2,2038899.0,1953879.0
2021-11-01,2021,11,Louisiana,4.2,2050408.0,1963896.0
2021-11-01,2021,11,Maine,4.2,689054.0,660336.0
2021-11-01,2021,11,Maryland,3.9,3160496.0,3037348.0
2021-11-01,2021,11,Massachusetts,4.1,3741740.0,3588063.0
2021-11-01,2021,11,Michigan,4.8,4795368.0,4567154.0
2021-11-01,2021,11,Minnesota,3.0,3054323.0,2961947.0
2021-11-01,2021,11,Mississippi,4.3,1259677.0,1205349.0
2021-11-01,2021,11,Missouri,3.3,3031628.0,2930799.0
2021-11-01,2021,11,Montana,2.8,553662.0,538233.0
2021-11-01,2021,11,Nebraska,2.2,1046068.0,1022913.0
2021-11-01,2021,11,Nevada,5.4,1499829.0,1419009.0
2021-11-01,2021,11,New Hampshire,2.6,750488.0,730650.0
2021-11-01,2021,11,New Jersey,5.6,4645996.0,4384304.0
2021-11-01,2021,11,New Mexico,5.8,947901.0,892892.0
2021-11-01,2021,11,New York,5.6,9556331.0,9024730.0
2021-11-01,2021,11,North Carolina,4.1,5069369.0,4863685.0
2021-11-01,2021,11,North Dakota,2.4,410189.0,400378.0
2021-11-01,2021,11,Ohio,4.3,5712342.0,5469310.0
2021-11-01,2021,11,Oklahoma,3.0,1862749.0,1807587.0
2021-11-01,2021,11,Oregon,4.0,2147135.0,2061200.0
2021-11-01,2021,11,Pennsylvania,4.7,6400958.0,6103295.0
2021-11-01,2021,11,Rhode Island,4.2,571407.0,547587.0
2021-11-01,2021,11,South Carolina,3.4,2374844.0,2294463.0
2021-11-01,2021,11,South Dakota,2.1,471907.0,461952.0
2021-11-01,2021,11,Tennessee,3.6,3332621.0,3214131.0
2021-11-01,2021,11,Texas,4.6,14480013.0,13812208.0
2021-11-01,2021,11,Utah,2.3,1703862.0,1664964.0
2021-11-01,2021,11,Vermont,2.7,337795.0,328512.0
2021-11-01,2021,11,Virginia,2.9,4342375.0,4216356.0
2021-11-01,2021,11,Washington,4.2,3907184.0,3743158.0
2021-11-01,2021,11,West Virginia,4.1,774613.0,742570.0
2021-11-01,2021,11,Wisconsin,3.1,3102962.0,3007843.0
2021-11-01,2021,11,Wyoming,3.7,287765.0,277054.0
2021-12-01,2021,12,Alabama,2.7,2258348.0,2198148.0
2021-12-01,2021,12,Alaska,5.4,354344.0,335382.0
2021-12-01,2021,12,Arizona,3.7,3550232.0,3419286.0
2021-12-01,2021,12,Arkansas,3.2,1345975.0,1303357.0
2021-12-01,2021,12,California,5.4,19152389.0,18112373.0
2021-12-01,2021,12,Colorado,4.2,3179631.0,3046237.0
2021-12-01,2021,12,Connecticut,5.0,1934168.0,1836545.0
2021-12-01,2021,12,Delaware,4.6,496109.0,473220.0
2021-12-01,2021,12,District of Columbia,6.1,383396.0,360130.0
2021-12-01,2021,12,Florida,3.6,10501724.0,10124096.0
2021-12-01,2021,12,Georgia,3.2,5199778.0,5034506.0
2021-12-01,2021,12,Hawaii,3.1,664503.0,643755.0
2021-12-01,2021,12,Idaho,2.9,940789.0,913446.0
2021-12-01,2021,12,Illinois,4.8,6420150.0,6112255.0
2021-12-01,2021,12,Indiana,3.0,3340108.0,3239450.0
2021-12-01,2021,12,Iowa,2.9,1686499.0,1637365.0
2021-12-01,2021,12,Kansas,2.6,1498506.0,1459008.0
2021-12-01,2021,12,Kentucky,4.1,2043424.0,1960135.0
2021-12-01,2021,12,Louisiana,4.0,2054295.0,1971886.0
2021-12-01,2021,12,Maine,3.9,688423.0,661313.0
2021-12-01,2021,12,Maryland,3.5,3159677.0,3048600.0
2021-12-01,2021,12,Massachusetts,3.9,3747013.0,3601454.0
2021-12-01,2021,12,Michigan,4.5,4807372.0,4589090.0
2021-12-01,2021,12,Minnesota,2.8,3059105.0,2972287.0
2021-12-01,2021,12,Mississippi,4.1,1261936.0,1209710.0
2021-12-01,2021,12,Missouri,3.1,3034407.0,2938919.0
2021-12-01,2021,12,Montana,2.7,556232.0,541316.0
2021-12-01,2021,12,Nebraska,2.1,1047685.0,1025513.0
2021-12-01,2021,12,Nevada,5.3,1502736.0,1423622.0
2021-12-01,2021,12,New Hampshire,2.5,752047.0,733331.0
2021-12-01,2021,12,New Jersey,5.5,4654876.0,4396956.0
2021-12-01,2021,12,New Mexico,5.6,950041.0,896768.0
2021-12-01,2021,12,New York,5.4,9588702.0,9066833.0
2021-12-01,2021,12,North Carolina,3.8,5105549.0,4909673.0
2021-12-01,2021,12,North Dakota,2.3,411204.0,401723.0
2021-12-01,2021,12,Ohio,4.1,5717305.0,5482252.0
2021-12-01,2021,12,Oklahoma,2.9,1868502.0,1814606.0
2021-12-01,2021,12,Oregon,3.9,2155321.0,2070599.0
2021-12-01,2021,12,Pennsylvania,4.4,6410973.0,6126164.0
2021-12-01,2021,12,Rhode Island,3.8,571006.0,549503.0
2021-12-01,2021,12,South Carolina,3.3,2380386.0,2301857.0
2021-12-01,2021,12,South Dakota,2.0,472612.0,463136.0
2021-12-01,2021,12,Tennessee,3.5,3343714.0,3228314.0
2021-12-01,2021,12,Texas,4.4,14530186.0,13883600.0
2021-12-01,2021,12,Utah,2.2,1710464.0,1672169.0
2021-12-01,2021,12,Vermont,2.6,338609.0,329837.0
2021-12-01,2021,12,Virginia,2.8,4357287.0,4236437.0
2021-12-01,2021,12,Washington,4.0,3916122.0,3758184.0
2021-12-01,2021,12,West Virginia,4.0,775977.0,744919.0
2021-12-01,2021,12,Wisconsin,3.0,3105040.0,3012290.0
2021-12-01,2021,12,Wyoming,3.6,287986.0,277647.0
2022-01-01,2022,1,Alabama,2.6,2263282.0,2204208.0
2022-01-01,2022,1,Alaska,5.2,354926.0,336478.0
2022-01-01,2022,1,Arizona,3.6,3561568.0,3431674.0
2022-01-01,2022,1,Arkansas,3.2,1351573.0,1308725.0
2022-01-01,2022,1,California,5.2,19199279.0,18204332.0
2022-01-01,2022,1,Colorado,4.0,3187075.0,3059961.0
2022-01-01,2022,1,Connecticut,4.8,1952885.0,1859075.0
2022-01-01,2022,1,Delaware,4.5,497512.0,474888.0
2022-01-01,2022,1,District of Columbia,5.9,386659.0,363754.0
2022-01-01,2022,1,Florida,3.5,10551606.0,10178306.0
2022-01-01,2022,1,Georgia,3.1,5213275.0,5049858.0
2022-01-01,2022,1,Hawaii,3.1,666416.0,645484.0
2022-01-01,2022,1,Idaho,2.8,944145.0,917475.0
2022-01-01,2022,1,Illinois,4.8,6442152.0,6135843.0
2022-01-01,2022,1,Indiana,2.9,3351835.0,3253419.0
2022-01-01,2022,1,Iowa,2.8,1690648.0,1643754.0
2022-01-01,2022,1,Kansas,2.6,1500633.0,1461959.0
2022-01-01,2022,1,Kentucky,4.0,2046624.0,1964448.0
2022-01-01,2022,1,Louisiana,3.9,2060739.0,1979484.0
2022-01-01,2022,1,Maine,3.7,687710.0,662370.0
2022-01-01,2022,1,Maryland,3.5,3167771.0,3057446.0
2022-01-01,2022,1,Massachusetts,3.8,3757027.0,3612920.0
2022-01-01,2022,1,Michigan,4.4,4821766.0,4608424.0
2022-01-01,2022,1,Minnesota,2.7,3064271.0,2982807.0
2022-01-01,2022,1,Mississippi,4.0,1263567.0,1212841.0
2022-01-01,2022,1,Missouri,3.0,3035763.0,2946012.0
2022-01-01,2022,1,Montana,2.6,558634.0,543927.0
2022-01-01,2022,1,Nebraska,2.0,1049251.0,1027802.0
2022-01-01,2022,1,Nevada,5.2,1514135.0,1435320.0
2022-01-01,2022,1,New Hampshire,2.4,754168.0,736115.0
2022-01-01,2022,1,New Jersey,5.2,4678310.0,4434623.0
2022-01-01,2022,1,New Mexico,5.4,951798.0,900274.0
2022-01-01,2022,1,New York,5.2,9604485.0,9105384.0
2022-01-01,2022,1,North Carolina,3.7,5144079.0,4953764.0
2022-01-01,2022,1,North Dakota,2.2,412043.0,402820.0
2022-01-01,2022,1,Ohio,4.0,5725216.0,5495309.0
2022-01-01,2022,1,Oklahoma,2.9,1875165.0,1821112.0
2022-01-01,2022,1,Oregon,3.9,2161992.0,2078055.0
2022-01-01,2022,1,Pennsylvania,4.3,6427638.0,6150328.0
2022-01-01,2022,1,Rhode Island,3.5,571561.0,551283.0
2022-01-01,2022,1,South Carolina,3.3,2387447.0,2309494.0
2022-01-01,2022,1,South Dakota,1.9,473347.0,464219.0
2022-01-01,2022,1,Tennessee,3.4,3356898.0,3242890.0
2022-01-01,2022,1,Texas,4.3,14581646.0,13951152.0
2022-01-01,2022,1,Utah,2.2,1717579.0,1679195.0
2022-01-01,2022,1,Vermont,2.5,339365.0,331026.0
2022-01-01,2022,1,Virginia,2.7,4374084.0,4255842.0
2022-01-01,2022,1,Washington,4.0,3927621.0,3772090.0
2022-01-01,2022,1,West Virginia,3.9,777672.0,747202.0
2022-01-01,2022,1,Wisconsin,3.0,3107890.0,3016206.0
2022-01-01,2022,1,Wyoming,3.5,289122.0,279036.0
2022-02-01,2022,2,Alabama,2.6,2267001.0,2208737.0
2022-02-01,2022,2,Alaska,4.9,354602.0,337308.0
2022-02-01,2022,2,Arizona,3.6,3572577.0,3442744.0
2022-02-01,2022,2,Arkansas,3.2,1356280.0,1313291.0
2022-02-01,2022,2,California,4.8,19198891.0,18278530.0
2022-02-01,2022,2,Colorado,3.7,3188171.0,3071487.0
2022-02-01,2022,2,Connecticut,4.6,1948901.0,1860001.0
2022-02-01,2022,2,Delaware,4.4,498120.0,476150.0
2022-02-01,2022,2,District of Columbia,5.5,388616.0,367129.0
2022-02-01,2022,2,Florida,3.3,10583589.0,10229086.0
2022-02-01,2022,2,Georgia,3.1,5224787.0,5063175.0
2022-02-01,2022,2,Hawaii,3.2,668234.0,647000.0
2022-02-01,2022,2,Idaho,2.8,947274.0,921059.0
2022-02-01,2022,2,Illinois,4.7,6454480.0,6151230.0
2022-02-01,2022,2,Indiana,2.9,3361785.0,3264724.0
2022-02-01,2022,2,Iowa,2.7,1694893.0,1649840.0
2022-02-01,2022,2,Kansas,2.5,1502932.0,1464622.0
2022-02-01,2022,2,Kentucky,4.0,2048142.0,1966790.0
2022-02-01,2022,2,Louisiana,3.8,2065111.0,1986133.0
2022-02-01,2022,2,Maine,3.3,686363.0,663436.0
2022-02-01,2022,2,Maryland,3.3,3168183.0,3064395.0
2022-02-01,2022,2,Massachusetts,3.7,3761811.0,3621896.0
2022-02-01,2022,2,Michigan,4.3,4834522.0,4624544.0
2022-02-01,2022,2,Minnesota,2.5,3066595.0,2990082.0
2022-02-01,2022,2,Mississippi,3.9,1264357.0,1214808.0
2022-02-01,2022,2,Missouri,2.7,3035994.0,2952512.0
2022-02-01,2022,2,Montana,2.6,560458.0,545790.0
2022-02-01,2022,2,Nebraska,2.0,1050505.0,1029522.0
2022-02-01,2022,2,Nevada,5.2,1525321.0,1446459.0
2022-02-01,2022,2,New Hampshire,2.3,756298.0,738707.0
2022-02-01,2022,2,New Jersey,4.7,4692010.0,4470475.0
2022-02-01,2022,2,New Mexico,5.0,951184.0,903163.0
2022-02-01,2022,2,New York,4.8,9605060.0,9139230.0
2022-02-01,2022,2,North Carolina,3.6,5152239.0,4967109.0
2022-02-01,2022,2,North Dakota,2.2,412623.0,403672.0
2022-02-01,2022,2,Ohio,3.9,5732835.0,5507288.0
2022-02-01,2022,2,Oklahoma,2.9,1881088.0,1826593.0
2022-02-01,2022,2,Oregon,3.8,2164252.0,2082468.0
2022-02-01,2022,2,Pennsylvania,4.2,6446026.0,6172665.0
2022-02-01,2022,2,Rhode Island,3.3,571916.0,552888.0
2022-02-01,2022,2,South Carolina,3.2,2393946.0,2316465.0
2022-02-01,2022,2,South Dakota,1.9,474045.0,465165.0
2022-02-01,2022,2,Tennessee,3.4,3368645.0,3255382.0
2022-02-01,2022,2,Texas,4.1,14613867.0,14012756.0
2022-02-01,2022,2,Utah,2.2,1724370.0,1685625.0
2022-02-01,2022,2,Vermont,2.4,340144.0,332142.0
2022-02-01,2022,2,Virginia,2.6,4389720.0,4273424.0
2022-02-01,2022,2,Washington,3.9,3939474.0,3784532.0
2022-02-01,2022,2,West Virginia,3.9,779107.0,749076.0
2022-02-01,2022,2,Wisconsin,2.9,3109305.0,3018625.0
2022-02-01,2022,2,Wyoming,3.4,290197.0,280289.0
2022-03-01,2022,3,Alabama,2.5,2269645.0,2211819.0
2022-03-01,2022,3,Alaska,4.6,354128.0,337884.0
2022-03-01,2022,3,Arizona,3.6,3582440.0,3451918.0
2022-03-01,2022,3,Arkansas,3.2,1359636.0,1316541.0
2022-03-01,2022,3,California,4.5,19195381.0,18336979.0
2022-03-01,2022,3,Colorado,3.3,3186404.0,3080086.0
2022-03-01,2022,3,Connecticut,4.4,1944380.0,1859570.0
2022-03-01,2022,3,Delaware,4.3,498356.0,476869.0
2022-03-01,2022,3,District of Columbia,5.2,390475.0,370195.0
2022-03-01,2022,3,Florida,3.2,10614533.0,10274691.0
2022-03-01,2022,3,Georgia,3.1,5233078.0,5072548.0
2022-03-01,2022,3,Hawaii,3.2,669992.0,648338.0
2022-03-01,2022,3,Idaho,2.7,949966.0,923924.0
2022-03-01,2022,3,Illinois,4.7,6460699.0,6159784.0
2022-03-01,2022,3,Indiana,2.9,3369813.0,3272554.0
2022-03-01,2022,3,Iowa,2.6,1698074.0,1654097.0
2022-03-01,2022,3,Kansas,2.6,1504870.0,1466473.0
2022-03-01,2022,3,Kentucky,4.0,2048432.0,1967334.0
2022-03-01,2022,3,Louisiana,3.7,2067486.0,1990518.0
2022-03-01,2022,3,Maine,3.0,685055.0,664204.0
2022-03-01,2022,3,Maryland,3.1,3167985.0,3068331.0
2022-03-01,2022,3,Massachusetts,3.6,3763939.0,3627857.0
2022-03-01,2022,3,Michigan,4.3,4843992.0,4636868.0
2022-03-01,2022,3,Minnesota,2.4,3066566.0,2993817.0
2022-03-01,2022,3,Mississippi,3.8,1264053.0,1215563.0
2022-03-01,2022,3,Missouri,2.6,3035427.0,2957615.0
2022-03-01,2022,3,Montana,2.6,561697.0,546920.0
2022-03-01,2022,3,Nebraska,2.0,1051394.0,1030498.0
2022-03-01,2022,3,Nevada,5.2,1535924.0,1456819.0
2022-03-01,2022,3,New Hampshire,2.3,758141.0,740790.0
2022-03-01,2022,3,New Jersey,4.3,4705793.0,4502609.0
2022-03-01,2022,3,New Mexico,4.7,949468.0,905310.0
2022-03-01,2022,3,New York,4.6,9606213.0,9165477.0
2022-03-01,2022,3,North Carolina,3.5,5160017.0,4976895.0
2022-03-01,2022,3,North Dakota,2.1,412934.0,404236.0
2022-03-01,2022,3,Ohio,3.9,5738524.0,5515664.0
2022-03-01,2022,3,Oklahoma,2.9,1885695.0,1830689.0
2022-03-01,2022,3,Oregon,3.7,2164512.0,2083936.0
2022-03-01,2022,3,Pennsylvania,4.2,6461982.0,6189731.0
2022-03-01,2022,3,Rhode Island,3.2,572385.0,554218.0
2022-03-01,2022,3,South Carolina,3.2,2398710.0,2321745.0
2022-03-01,2022,3,South Dakota,1.8,474670.0,465895.0
2022-03-01,2022,3,Tennessee,3.3,3375784.0,3262945.0
2022-03-01,2022,3,Texas,3.9,14642002.0,14064777.0
2022-03-01,2022,3,Utah,2.3,1730258.0,1691033.0
2022-03-01,2022,3,Vermont,2.3,340848.0,333055.0
2022-03-01,2022,3,Virginia,2.6,4401820.0,4287023.0
2022-03-01,2022,3,Washington,3.9,3950783.0,3795174.0
2022-03-01,2022,3,West Virginia,3.8,780058.0,750160.0
2022-03-01,2022,3,Wisconsin,2.9,3108523.0,3018880.0
2022-03-01,2022,3,Wyoming,3.4,291164.0,281353.0
2022-04-01,2022,4,Alabama,2.5,2270896.0,2213234.0
2022-04-01,2022,4,Alaska,4.4,353807.0,338261.0
2022-04-01,2022,4,Arizona,3.7,3591017.0,3459432.0
2022-04-01,2022,4,Arkansas,3.2,1362051.0,1318839.0
2022-04-01,2022,4,California,4.3,19212628.0,18391749.0
2022-04-01,2022,4,Colorado,3.2,3187026.0,3086152.0
2022-04-01,2022,4,Connecticut,4.3,1940444.0,1857649.0
2022-04-01,2022,4,Delaware,4.2,498206.0,477123.0
2022-04-01,2022,4,District of Columbia,4.9,392336.0,373148.0
2022-04-01,2022,4,Florida,3.1,10644063.0,10316618.0
2022-04-01,2022,4,Georgia,3.1,5239025.0,5079003.0
2022-04-01,2022,4,Hawaii,3.3,671775.0,649714.0
2022-04-01,2022,4,Idaho,2.7,952235.0,926071.0
2022-04-01,2022,4,Illinois,4.6,6464208.0,6165340.0
2022-04-01,2022,4,Indiana,2.9,3376190.0,3277733.0
2022-04-01,2022,4,Iowa,2.6,1700318.0,1656487.0
2022-04-01,2022,4,Kansas,2.6,1506134.0,1467353.0
2022-04-01,2022,4,Kentucky,4.0,2048334.0,1967012.0
2022-04-01,2022,4,Louisiana,3.7,2068770.0,1992648.0
2022-04-01,2022,4,Maine,2.9,684396.0,664645.0
2022-04-01,2022,4,Maryland,3.1,3169407.0,3072602.0
2022-04-01,2022,4,Massachusetts,3.6,3767829.0,3631529.0
2022-04-01,2022,4,Michigan,4.2,4849649.0,4646083.0
2022-04-01,2022,4,Minnesota,2.3,3066091.0,2995749.0
2022-04-01,2022,4,Mississippi,3.8,1263225.0,1215762.0
2022-04-01,2022,4,Missouri,2.4,3035273.0,2961871.0
2022-04-01,2022,4,Montana,2.7,562622.0,547637.0
2022-04-01,2022,4,Nebraska,2.0,1051971.0,1030791.0
2022-04-01,2022,4,Nevada,5.1,1546177.0,1466672.0
2022-04-01,2022,4,New Hampshire,2.3,759658.0,742302.0
2022-04-01,2022,4,New Jersey,4.1,4725553.0,4532963.0
2022-04-01,2022,4,New Mexico,4.4,948992.0,907182.0
2022-04-01,2022,4,New York,4.5,9616530.0,9186792.0
2022-04-01,2022,4,North Carolina,3.6,5167951.0,4984133.0
2022-04-01,2022,4,North Dakota,2.1,413072.0,404584.0
2022-04-01,2022,4,Ohio,3.9,5743194.0,5521143.0
2022-04-01,2022,4,Oklahoma,2.9,1889001.0,1833408.0
2022-04-01,2022,4,Oregon,3.7,2164721.0,2083784.0
2022-04-01,2022,4,Pennsylvania,4.2,6473636.0,6201210.0
2022-04-01,2022,4,Rhode Island,3.1,573227.0,555205.0
